Limande, crue;80,8;342;79,7;18,3;traces;0,85;0;-;0;0,16;0,18;49,8;0,28;47,5;0;0,06;0,29;30;24,7;0,04;176;262;13,8;111;0,46;14,2;-;< 0,5;0,4;0;-;0,5;0,1;0,081;2,64;0,54;0,23;5;1,67
Sole, crue;77,3;328;80,1;18;traces;0,6;0;0;0;0,13;0,1;51,8;0,19;22,5;142;< 0,1;0,35;88,2;26,9;< 0,1;170;349;23;76,3;0,42;5;0;0,75;0,47;0;-;traces;0,046;0,077;3,51;0,24;0,26;7,5;1,91
Rascasse, crue;87,6;371;78,9;18,9;traces;1,33;0;-;0;0,24;0,21;-;-;61;-;0,5;-;11;21;0,3;-;465;-;-;1,8;-;0;4,3;-;-;-;-;-;-;-;-;-;-;-
Thon albacore ou thon jaune, cru;108;459;71,6;25;traces;0,94;0;-;0;0,17;0,12;43;0,11;7,77;-;0,089;0,98;23,7;40,8;0,021;257;410;79,6;40;0,23;195;0;2,3;0,72;0,1;-;2,6;0,14;0,098;13,5;0,47;0,97;8,5;3,44
Sardine, crue;163;683;64;19,5;traces;9,48;0;0;0;2,4;1,2;78,9;0,22;57,5;130;0,41;1,67;26,8;36;0,33;286;584;52,8;101;1,5;28;traces;14;0,28;-;-;2,5;0,038;0,23;7,56;0,81;0,47;3,18;8,6
Thon listao ou Bonite … ventre ray‚, cru;97,1;411;-;22;traces;1,01;0;-;0;0,33;0,19;47;0,093;29;-;0,086;1,25;-;34;0,015;222;407;-;37;0,82;16;-;-;-;-;-;1;0,033;0,1;15,4;0,42;0,85;9;1,9
Thon rouge, cru;155;649;68,1;23,3;traces;6,81;0;-;0;1,26;1,6;38;0,098;8;-;0,086;1,02;-;50;0,015;254;252;73,4;39;0,6;655;0;5,7;1;0;-;0;0,24;0,25;8,65;1,05;0,46;2;9,43
Bar commun ou loup, cru, sans pr‚cision;82,5;350;78,1;19,1;traces;0,7;0;-;0;0,2;0,21;47,6;0,23;10;119;0,04;0,26;21,9;27;< 0,01;207;390;30;92,3;0,3;< 21;0;5,59;0,79;< 0,8;-;0,66;0,025;0,058;3,67;0,55;0,34;22,2;3,12
Roussette ou petite roussette ou saumonette, crue;97,8;415;75,2;23,3;traces;0,5;0;-;0;0,11;0,087;29,8;0,31;11,7;0;< 0,1;0,37;26,2;20,9;< 0,1;147;258;28,8;125;0,87;< 2;0;< 0,5;0,65;0,1;-;0;0,025;0,083;3,14;0,2;0,25;3,07;1,95
Bar ou loup de l'Atlantique, cru;89,9;379;79,6;16,6;traces;2,61;0;-;0;0,42;0,81;50;0,25;20,3;-;0,04;0,72;60;26,4;0,013;185;286;57,5;99;0,74;49,7;-;0,77;2,4;0;-;traces;0,19;0,064;2,33;0,57;0,37;3;2,08
Thon germon ou thon blanc, cru;121;514;69,5;27,2;traces;1,37;0;-;0;0,26;0,22;35,2;0,29;3,5;195;< 0,1;0,95;14;37,6;< 0,1;242;355;188;77,7;0,38;3,02;-;2,23;0,44;-;-;-;0,062;0,047;19,4;0,14;0,95;15,3;2,78
Anchois commun, cru;129;541;71,8;18,6;traces;6,07;0;0;0;1,64;1,11;124;0,18;86,5;-;0,38;2,63;55;22,3;0,23;162;294;21,3;73;1,86;65,7;0;11;0,57;0,1;-;0;0,061;0,32;12,7;0,65;0,14;9;0,62
Dorade royale, ou daurade ou vraie daurade, crue, sauvage;93,2;393;78,6;18,1;traces;2,31;0;0;0;0,46;0,48;55;0,12;33,3;-;0,11;1,6;40;19;0,12;178;439;20;46,5;0,76;7;0;7,15;0,85;0;-;1;0,15;0,095;1,2;-;0,24;7;-
Espadon, cru;130;543;-;18,9;traces;5,97;0;0;0;-;2,06;51,4;0,28;12,1;130;0,035;0,65;40;33,6;0,017;289;362;52,7;112;0,79;191;0;12,5;0,5;0,1;-;0,5;0,089;0,11;7,38;0,39;0,47;2;2,46
perlan, cru;85,4;361;79,5;17,5;traces;1,7;0;0;0;0,27;0,38;71;0,39;-;-;-;-;67;24;-;245;357;-;156;-;-;0;-;-;-;-;0;-;0,12;1,45;0,64;-;37;3,44
Cardine franche, crue;93,4;395;-;19,9;traces;1,53;0;-;0;0,43;0,25;43;-;-;-;-;-;17;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Rouget-barbet de roche, cru;158;660;70,6;18,4;traces;9,37;0;0;0;2,72;3,54;56,8;0,17;22,8;140;0,08;0,49;11,5;30,7;< 0,1;218;343;36,2;66,3;0,37;8,4;0;1,12;0,51;-;-;traces;0,06;0,065;4,46;0,34;0,37;11;4,52
Dorade royale ou daurade ou vraie daurade, crue, ‚levage;129;543;72,5;20,9;traces;5,1;0;0;0;1,19;1,49;66,3;0,13;2,34;-;< 0,1;0,39;5;30,7;< 0,1;248;458;3,7;51,5;0,41;4,9;< 0,008;3,11;0,95;-;-;0;0,077;0,065;7,4;0,28;0,43;5;3,16
Mulet, cru;113;475;75,5;20,1;traces;3,62;0;0;0;1,17;1,02;59;0,18;13,6;130;< 0,1;0,7;14;26,7;< 0,1;171;305;168;70,4;0,58;< 2;0;2,12;0,64;0,1;-;1,2;0,16;0,24;6,31;0,76;0,37;9;5,56
Truite de mer, crue;111;467;74,5;19,6;traces;3,63;0;0;0;0,62;1,06;66;0,14;12,7;0;0,04;1,23;20;29,3;0,027;270;458;22,9;55;0,95;12;-;2,1;0,65;0;-;0,55;0,1;0,14;3,5;1,95;0,54;16;5
Merlan, cru;79,3;336;79,3;18,8;traces;0,47;0;< 0,1;0;0,095;0,063;46,9;0,16;18;109;< 0,1;0,31;94,9;31,7;< 0,1;196;417;30,2;63,6;0,39;3;0;4,11;0,27;0,1;-;0;0,025;0,024;2,26;0,12;0,18;13;1,33
Morue, sal‚e, sŠche;206;871;35,2;47,6;traces;1,67;0;0;0;0,31;0,32;105;12,3;124;-;0,098;2,09;230;80,7;0,05;551;1300;-;4900;1,07;24,5;0;4;1,67;0,4;-;0;0,13;0,2;5,26;1,01;0,58;22,3;5,43
Dorade grise, ou daurade grise, ou griset, crue;130;547;72,9;20,5;traces;5,27;0;-;< 1;1,41;1,78;68,8;0,15;100;-;< 0,1;0,39;30,9;31,2;< 0,1;250;400;20,2;60,6;0,8;1,5;0;0,57;0,69;-;-;-;0,025;0,062;4,83;0,28;0,36;-;2,65
Bogue, crue;90;380;78,5;17,9;traces;2,03;0;0;0;-;-;38;0,28;52,5;120;0,33;2,3;60;22,5;0,12;230;309;-;110;0,96;0;-;0;0;-;-;0;0,08;0,1;5,4;0,21;0,46;-;2
Bonite, crue;161;675;70;22,3;traces;8,01;0;-;0;2,11;4,12;-;1,35;16;-;0,26;2,08;-;10;0,1;-;35;-;540;0,68;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Maquereau espagnol ou maquereau blanc ou billard, cru;135;567;71,8;22,1;traces;5,15;0;-;0;1,59;1,34;76;0,15;11;-;0,055;0,44;-;33;0,014;205;446;-;59;0,49;39;0;7,3;0,69;0,1;-;1,6;0,13;0,17;2,3;0,75;0,4;1;2,4
Dent‚, cru;99,3;418;78,1;17;traces;3,5;0;0;0;0,45;0,68;70;0,19;34;-;0,015;1;-;-;-;226;350;-;77;0,41;48;0;-;0,4;-;-;0;0,08;0,13;2,7;-;0,19;5;-
Saint-Pierre, cru;86,7;368;77,8;19,9;traces;0,8;0;-;0;0,17;0,11;51;0,17;31,5;70;0,27;3,6;20;22,5;0,1;180;307;-;60;0,95;0;-;0;0;-;-;0;0;0;0;0;0,95;-;0
Grondin, cru;94;397;75;19;traces;2;0;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Corb, cru;87,2;370;78;20;traces;0,8;0;-;0;-;-;-;-;74;-;0,8;-;-;61;0,3;-;527;-;-;2,1;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Capelan, cru;90;380;78,6;18,7;traces;1,71;0;-;0;-;-;-;0,27;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Dorade rose, ou daurade rose, crue;102;431;-;21;traces;2;0;-;0;-;-;-;-;34;-;0,4;4,3;-;22;0,1;-;690;-;-;1,6;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Rouget-barbet de roche, vapeur;143;602;69,6;24,1;traces;5,2;0;-;0;0,73;3,95;63,9;0,24;21;162;0,05;0,48;40;33;0,02;230;410;50;95,6;0,39;23,1;-;1,27;2,1;1,59;-;3,17;0,02;0,032;3,47;0,41;0,17;14,3;3,74
Saupe, crue;94,5;399;78;18;traces;2,5;0;-;0;-;-;-;-;28;-;0,6;4,3;-;27;0,1;-;540;-;-;3,3;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chinchard, cru;116;487;78;19;traces;4,42;0;-;0;2,31;1,65;47;-;92;-;0,99;-;-;69;0,2;-;986;26;-;1,59;-;-;-;-;-;-;-;-;-;-;-;-;-;-
glefin, cru;72,3;307;80,4;17,3;traces;0,35;0;-;0;0,098;0,065;42,3;0,16;9,23;86;< 0,1;0,28;126;26,4;< 0,1;144;292;36;65,9;0,32;< 2;0;< 0,5;0,42;0,1;-;0;< 0,04;< 0,04;2,64;0,11;0,32;11,3;1,07
Congre, cru;115;481;73,2;18,3;traces;4,6;0;0;0;-;-;78;0,13;71;100;0,2;1,3;30;20;0,01;270;240;-;50;0,9;0;-;0;0;-;-;traces;0,06;0,04;4,3;0,24;0;0;3
Grenadier (de roche), cru;68,9;292;82,7;15,4;traces;0,81;0;-;0;0,11;0,31;37,1;0,24;1,64;-;< 0,1;0,12;13,4;22,1;< 0,1;103;281;356;94;0,22;5,1;-;0,52;1,36;-;-;-;< 0,04;< 0,04;1,29;0,077;0,12;-;0,33
Lieu jaune ou colin, cru;75,5;320;80,8;17,7;traces;0,51;0;-;0;0,07;0,072;67,3;0,29;13,7;0;0,04;0,39;80;38,5;0,01;235;331;35;129;0,4;3;-;0;0,78;0;-;0;0,085;0,08;1,65;0,14;0;3;3
Julienne ou Lingue, crue;80,8;343;79,3;19,2;traces;0,44;0;0;0;0,11;0,08;38;0,26;27,6;0;0,065;0,68;43,5;62,5;0,03;204;365;37,5;128;0,59;15,8;-;traces;0,3;0;-;traces;0,09;0,11;2,08;0,32;0,3;7;0,78
Grand s‚baste, ou dorade s‚baste, ou daurade s‚baste, cru;90,1;381;79,6;18,6;traces;1,73;0;0;0;0,36;0,6;46;0,34;44,4;0;0,011;0,55;28,5;27;0,0055;201;278;45,8;137;0,36;9,33;0;1,2;0,97;0,1;-;traces;0,077;0,07;1,7;0,33;0,14;9;1,83
Tacaud, cru;81,6;346;78,9;19,7;traces;0,33;0;-;0;0,098;0,03;46,4;0,2;26,7;-;< 0,1;0,21;214;26,5;< 0,1;148;306;35,4;81,5;0,34;< 2;-;0,32;0,34;0;-;0;0,062;0,082;1,49;0,17;0,13;-;1,47
Lieu noir, cru;82,5;350;79,4;18,8;traces;0,8;0;-;0;0,15;0,12;62;0,2;14,7;-;< 0,1;1,3;143;30,7;< 0,1;207;385;120;80,5;0,57;2,8;-;1,77;0,36;0;-;0;0,13;0,15;2,26;0,4;0,25;10;4,38
Limande-sole, crue;80,6;341;80;17;traces;1,4;0;-;0;0,2;0,28;43;0,24;17;-;0,1;0,5;94;17;-;200;230;75,3;95;0,45;0;-;0;0;0;-;0;0,09;0,08;3,5;0,3;0,3;11;1
Foie de morue, cru;619;2550;26,8;5;traces;66,6;0;-;0;14;31;-;1,47;10;-;0,66;4;500;8;-;100;130;63,5;589;1,94;5100;-;100;20;-;-;4;0,1;0,65;2,5;0,64;0,15;300;10
Vivaneau, cru;94,1;398;78;20,5;traces;1,34;0;-;0;0,29;0,25;37;0,16;32;-;0,028;0,69;-;32;0,013;198;417;-;64;0,36;32;0;10,2;0,96;0,1;-;1,6;0,046;0,003;0,28;0,75;0,4;5;3
Lavaret, cru;113;475;75;19,1;traces;4,08;0;-;0;0,51;1,13;54,5;0,13;26;-;0,072;0,37;-;33;0,067;270;317;-;51;0,99;36;0;12;0,2;0,1;-;0;0,14;0,12;3;0,75;0,3;15;1
Sabre, cru;125;524;74,8;18;traces;5,9;0;-;0;0,94;1,36;-;0,28;12;-;-;0,6;-;-;-;150;270;-;110;-;15;-;-;-;-;-;0;0,14;0,13;3;-;-;-;-
Fl‚tan du Gro‰nland ou fl‚tan noir ou fl‚tan commun, cru;168;700;72,3;13,5;traces;12,7;0;-;0;2,32;7,18;42,3;0,43;17,7;-;0,03;0,4;17,3;24;0,012;161;287;30,5;202;0,4;32;0;21,2;0,79;0,1;-;1;0,06;0,08;1,5;0,25;0,43;6,5;1
Carangue, cru;104;438;-;19,9;traces;2,7;0;-;0;-;-;-;0,22;47;-;0,027;0,7;-;30;-;193;415;-;89;0,42;-;-;-;-;-;-;0;0,19;0,1;5,6;-;0,65;2,9;9,1
Coulirou, cru;70,9;301;-;17,5;traces;0,1;0;-;0;-;-;-;0,15;50;-;-;0,4;-;30;-;115;614;-;61;-;-;-;-;-;-;-;0;0,03;0,08;3,2;-;-;-;-
Saumon, cru, sauvage;166;695;68,4;21;traces;9,17;0;-;0;1,92;2,87;53;0,12;13,5;83;0,16;0,66;12,2;29,2;0,016;225;436;27;46;0,58;19,5;-;< 8,6;1,11;0,3;-;0;0,21;0,24;8,83;1,48;0,49;13,1;4,84
Requin, cru;109;461;73,6;20,8;traces;2,91;0;-;0;0,48;0,94;51;0,2;33;-;0,033;1,12;-;37;0,015;201;355;-;79;0,43;70;0;0,6;1;0,1;-;0;0,031;0,046;3,67;0,7;0,4;3;1,49
Orphie commune, crue;133;558;70,1;20;traces;5,91;0;-;0;1,81;1,77;82;0,21;73;-;0,2;0,73;20;27,5;0,02;196;377;30,9;83,5;0,77;7;-;5;1,7;0;-;1,5;0,012;0,063;5,75;0,8;0,9;1;2
Lompe, crue;168;695;74,6;10;traces;14,2;0;-;0;3,01;7,73;-;0,17;20;-;-;0,5;50;-;-;203;485;16,5;69;-;11;-;3,9;-;0;-;0;0,07;0,08;2;-;-;-;-
BrŠme, cru;104;435;77;16,9;traces;4;0;-;0;0,78;2,07;66;0,11;63;-;0,028;0,44;7;26;0,087;210;350;24;43;0,42;14;-;5,5;1,3;0;-;0;0,07;0,07;4;-;-;-;-
Omble chevalier, cru;103;436;77,6;19,8;traces;2,7;0;-;0;2,2;-;48;0,14;8,8;-;-;0,49;-;30;-;260;370;16;57,5;0,67;-;-;9;-;0;-;0;0,16;0,09;-;-;0,37;-;-
Loup tachet‚, cru;108;454;78,2;16,3;traces;4,8;0;-;0;0,96;1,47;58;0,26;35;-;-;1;60;25;-;180;282;-;105;-;18;-;1,3;2,4;0;-;0;0,18;0,045;2,5;0,57;0,35;1;2,2
Sprat, cru;186;777;66,7;19,8;traces;11,9;0;-;0;3,32;5,44;87;-;-;-;0,13;0,59;-;20;0,13;220;230;10;-;1,02;150;-;0;2,5;0;-;0;0,04;0,26;5;-;-;-;-
Turbot, cru;85,5;361;79,2;17,9;traces;1,55;0;-;0;0,19;0,16;48;0,23;49;-;-;0,25;35;23;-;203;415;-;84;-;11,7;-;-;-;0;-;1,7;0,043;0,085;3,6;0,25;0,15;16;1,05
Cor‚gone lavaret, cru;115;483;74;21,9;traces;3;0;-;0;0,95;0,72;60;0,12;60;-;0,026;0,5;12;30;0,05;290;380;16;49;0,54;8;-;3;2,7;0;-;0;0,07;0,07;4;-;-;-;-
M‚rou, cru;82,3;349;78,6;18,6;traces;0,86;0;0;0;0,2;0,17;37;0,13;19;-;0,02;0,6;-;31;0,014;145;483;-;53;0,49;43;0;-;0,5;-;-;0;0,055;0,063;0,36;0,75;0,3;9;0,6
Lingue bleue ou Lingue, crue;79,6;338;79,6;18,9;traces;0,44;0;-;0;0,095;0,08;51,9;0,23;3,96;-;< 0,1;0,26;9,82;26,8;< 0,1;151;302;23,2;92,8;0,4;3,7;-;< 0,5;0,17;-;-;-;< 0,04;< 0,04;2,03;0,11;0,18;-;0,64
Sole tropicale ou Sole langue, crue;68,2;289;82,3;15,7;traces;0,58;0;-;0;0,18;0,099;45,1;0,35;15,6;-;< 0,1;0,22;21,7;20,1;< 0,1;80,4;125;30,6;140;0,29;< 2;-;< 0,5;0,22;-;-;-;0,038;0,034;1,14;0,1;0,1;-;0,92
Turbot d'‚levage, cru;109;457;76,5;18,3;traces;3,94;0;-;0;0,57;0,67;50,9;0,19;10,2;-;< 0,1;0,16;24,2;24,9;< 0,1;134;306;17,7;77,9;0,65;9,6;< 0,008;0,71;3,63;-;-;-;0,057;0,042;3,49;0,42;0,19;-;1,25
Plie commune, crue;88,6;375;77,7;20;traces;0,94;0;0;0;0,2;0,21;44,5;0,2;127;-;< 0,1;0,21;191;28,5;< 0,1;174;352;31,4;79,5;0,49;< 2;0;1,11;0,63;0,1;-;0;0,42;0,096;4,32;1,29;0,25;5;0,64
Bar commun ou loup (M‚diterran‚e), cru, sauvage;97,9;414;76,8;20,1;traces;1,94;0;-;0;0,49;0,55;58,1;0,18;1,56;-;< 0,1;0,4;23,3;28,3;< 0,1;191;371;25,4;71,4;0,43;5,6;-;3,65;0,71;-;-;-;0,064;0,098;3,72;0,33;0,39;-;4,16
Bar commun ou loup (M‚diterran‚e), cru, ‚levage;124;521;72,8;21,4;traces;4,25;0;-;0;1,04;1,09;56,8;0,12;5,6;-;< 0,1;0,39;9,36;32,3;< 0,1;209;430;7,57;46,6;0,41;14,7;< 0,0063;2,31;1,35;-;-;-;0,18;0,09;6,79;0,53;0,39;-;4,33
S‚baste du nord, ou dorade s‚baste, ou daurade s‚baste, crue;89,5;378;78,4;18,8;traces;1,6;0;0;0;0,31;0,62;47,2;0,18;12,5;-;< 0,1;0,26;21,7;27,5;< 0,1;168;333;28,3;72,8;0,33;6,9;0;3,96;0,36;0;-;0;0,063;0,07;2,16;0,17;0,19;9;1,78
Hoki, tout lieu de pˆche, cru;92,3;389;78,7;17,8;traces;2,36;0;-;0;0,53;0,95;33,6;0,18;6,46;-;< 0,1;0,23;13,5;28,2;< 0,1;167;345;27,8;70,8;0,26;18,7;-;2,49;0,47;-;-;-;0,046;0,045;1,67;0,52;0,12;-;1,11
Grenadier bleu ou hoki de Nouvelle-Z‚lande, cru;75,5;319;82,8;15,6;traces;1,46;0;-;0;0,26;-;-;0,14;8;73;0,02;0,84;-;20;0,016;154;306;47;54,4;0,23;-;-;0,004;0,24;-;-;0,3;0,02;0,002;1,84;0,44;0,09;20;0,7
Grondin perlon, cru;97,4;412;76,3;20,3;traces;1,79;0;-;0;-;-;-;0,14;-;-;-;-;-;-;-;-;-;37,2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Merlu blanc du Cap, surgel‚, cru;78;330;-;16,1;traces;1,52;0;-;0;0,51;0,15;-;0,28;32;-;-;0,4;-;-;-;-;-;29;87,5;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Chinchard maigre, cru;96,7;408;77,4;18,7;traces;2,42;0;-;0;0,66;0,79;49,6;0,16;20,1;-;< 0,1;0,96;37,3;31,7;< 0,1;206;386;16,6;62;0,36;4;-;41,2;0,64;-;-;-;0,1;0,12;4,12;0,38;0,3;-;6,99
Chinchard gras, cru;147;616;71,7;19,6;traces;7,66;0;-;0;1,79;2,56;45,3;0,14;5,72;-;< 0,1;0,85;20,8;31,7;< 0,1;195;382;42,8;54,7;0,38;4,7;-;48,5;0,48;-;-;-;0,08;0,12;6,7;0,29;0,37;-;7,5
Hareng maigre, cru;111;466;76,2;18,3;traces;4,22;0;-;0;0,83;1,17;50;0,19;23,8;255;< 0,1;0,87;5,5;36,2;< 0,1;261;450;18,6;75;0,49;6,1;-;9,59;0,57;-;-;-;< 0,04;0,13;4,11;0,57;0,42;-;8,47
Hareng gras, cru;172;719;68,3;18,7;traces;10,8;0;-;0;2,23;4,05;54,7;0,13;47,7;650;< 0,1;0,88;8,94;32,7;< 0,1;247;421;25,4;52,4;0,44;11,7;-;8,36;1,8;0;-;0,5;< 0,04;0,15;6,14;0,72;0,4;10;8,28
Jo‰ls (petits poissons entiers) pour friture, crus;88,9;375;-;17,5;traces;2,1;0;-;0;0,4;-;-;0,27;60;-;-;0,9;-;-;-;-;-;-;108;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Empereur, filet, sans peau, cru;73,5;311;-;15;traces;1,5;0;-;0;0,3;-;-;0,21;-;-;-;-;-;-;-;-;-;-;83;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Rouget-barbet, filet avec peau, surgel‚, cru (Tha‹lande, S‚n‚gal?);96,7;407;-;16,3;traces;3,5;0;-;0;0,9;-;-;0,2;14;-;-;0,3;-;-;-;-;-;-;78;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Carpe, crue, ‚levage;114;477;77,3;17,7;traces;4,76;0;0;0;1,28;2,36;58,3;0,077;29,2;37;< 0,1;1,58;18,3;23,7;< 0,1;143;310;20;30,6;0,58;3,5;0;3,84;0,63;0,1;-;1,3;< 0,04;0,072;2,81;1,25;0,13;16;3,16
Truite d'‚levage, crue;133;558;73,9;19,3;traces;6,22;0;-;0;1,25;2,22;54,8;0,1;17,1;-;< 0,1;0,5;9,23;27,5;< 0,1;188;410;9,75;41,8;0,44;13,5;< 0,008;5,92;1,94;-;-;-;0,14;0,1;5,54;1,51;0,34;9,23;2,54
Truite arc en ciel, crue, ‚levage;132;553;74;19;traces;6,24;0;0;0;1,15;1,75;59,1;0,11;41,7;57;0,06;0,46;8,1;28,7;0,026;246;410;17,6;45,5;0,61;49;0;12,1;1,55;0,33;3,39;traces;0,13;0,11;4,36;1,58;0,38;12,8;4,33
Perche, crue;82,2;348;79,7;17,9;traces;1,19;0;0;0;0,28;0,25;61,1;0,14;70,8;-;0,037;0,58;13;28,5;0,15;208;290;24;55,2;0,66;15;0;5,75;0,7;0,1;-;2,9;0,061;0,081;2,65;0,75;0,16;11;2
Brochet, cru;83,7;355;79,1;18,8;traces;0,94;0;0;0;0,26;0,18;43,8;0,13;33;-;0,09;0,9;15,3;21;0,15;176;228;12,7;51,9;0,97;21;0;4,33;0,45;0,1;-;3,6;0,076;0,058;1,83;0,75;0,13;15;2
Esturgeon, cru;123;517;74,5;17,7;traces;5,84;0;-;0;1,34;2,53;63;0,12;15,6;-;0,041;0,62;-;40,9;0,025;225;307;-;49,2;0,63;210;0;10,3;0,5;0,1;-;0;0,07;0,07;6,96;0,76;0,32;15;1,74
Anguille, crue;232;963;62,1;16,1;traces;18,6;0;0;0;3,89;8,42;120;0,16;23,6;57;0,041;0,71;36,3;18;0,078;285;260;28,7;65,5;2,27;1280;0;16;6;1,25;-;1,6;0,17;0,24;3,16;0,17;0,21;13,8;2,8
Pangasius ou Poisson-chat, cru;65,2;276;83,8;13,5;traces;1,27;0;0;0;0,47;0,44;29,8;0,68;36,7;-;< 0,1;0,21;7,95;17,6;< 0,1;107;200;9,6;274;0,24;< 2;0;< 0,5;0,16;2,1;-;0;< 0,04;0,022;1,35;1,96;0,1;10;0,3
Tilapia, cru;91,6;387;78,5;18,1;traces;2,13;0;-;0;0,56;0,64;39,5;0,071;8,16;-;< 0,1;0,27;6,38;25,4;< 0,1;131;282;17,8;28,3;0,32;< 2;0;19,6;0,4;1,3;-;0;< 0,04;0,051;3,28;0,68;0,23;24;1,07
Truite saumon‚e, crue;143;600;74,2;19,2;traces;7,4;0;-;0;1,2;-;48;0,2;46,7;-;0,043;0,52;8,89;30,5;traces;210;346;14,8;92,8;0,61;20;-;18,7;-;0;-;0;0,16;0,09;-;-;-;22;4,7
Lotte de riviŠre, crue;77;326;80,6;17,8;traces;0,66;0;-;0;0,17;0,12;60;0,22;44;-;0,11;0,65;40;26,5;0,37;195;337;20;86;0,65;5,5;-;0,5;0,85;-;-;0;0,28;0,14;1,56;0,15;0,3;1;0,8
Sandre, cru;82,9;351;78,4;18,3;traces;1,08;0;-;0;0,21;0,24;70,3;0,12;54;-;0,014;0,3;21,5;29;0,03;220;340;20;57;0,4;0;-;0,7;1,35;0,13;0,78;1;0,16;0,25;2,31;-;-;-;-
Perche du Nil, crue;82,4;349;79;19,1;traces;0,68;0;-;0;0,22;0,17;63,7;0,14;4,96;-;< 0,1;0,26;6,54;26,8;< 0,1;156;308;30,6;57,5;0,35;7;-;0,46;0,49;-;-;-;0,071;< 0,04;2,01;0,34;0,11;-;1,17
Coquille Saint-Jacques, noix et corail, cuite;110;463;73;20,2;3,22;1,77;0;0;0;0,32;0,12;44;0,46;17,1;410;0,073;1,4;20;62,8;1,27;357;348;61,4;183;2,89;2;0;0;0;0;-;0;0,046;0,037;0,99;0,26;0,11;19;8,39
Crevette, cuite;109;460;71,3;19;5,54;1,16;< 0,25;traces;0;0,31;0,28;159;1,35;240;1510;0,68;1,98;< 5;61;0,077;57;254;21,5;541;1,69;< 2;0;< 0,5;2,48;0,2;-;0,83;0,019;0,04;1,77;0,31;0,1;14,6;1,64
Homard, bouilli/cuit … l'eau;90,9;385;76,5;19,6;0,11;1,32;0;0;0;0,21;0,3;128;0,9;68,8;530;1,3;0,63;120;34,2;0,19;212;208;< 2,2;361;2,96;1;0;0;1,6;0;-;0;0,051;0,029;1,61;1,43;0,14;12,3;1,64
Moule, bouillie/cuite … l'eau;108;457;74,1;17,2;5,12;2,09;traces;traces;0;0,37;0,29;52,1;0,8;59,4;411;0,11;3,99;106;66,6;0,19;179;166;55,7;322;2,85;98,4;-;< 0,34;2,27;0;-;5,87;< 0,04;0,29;1,16;0,28;0,044;48;17,6
Bulot ou Buccin, cuit;97,7;415;74,1;20,7;2,69;0,47;traces;traces;0;0,072;0,046;127;0,97;64,5;701;0,27;0,64;114;144;< 0,1;108;173;31,4;387;1,58;< 2;traces;< 0,5;0,8;-;-;3,4;< 0,04;0,096;1,44;0,41;0,083;7,67;4,61
Langouste, bouillie/cuite … l'eau;106;449;-;21,8;1,3;1,52;0;0;0;0,26;0,35;80;0,46;65,5;-;0,42;1,36;65;51;0,018;229;208;-;182;7,27;10,5;0;0,5;1,5;-;-;2,1;0,009;0,056;4,9;0,4;0,17;1;4,04
Crabe ou Tourteau, bouilli/cuit … l'eau;124;520;72,3;19,5;1,79;4,29;0;-;0;0,55;1,26;73,3;1,23;53;640;1,99;1,62;100;55;0,087;302;248;39,6;478;4,42;26;-;traces;2,4;0;-;3,6;0,084;0,53;2,1;0,73;0,2;25,5;6,79
Clam, Praire ou Palourde, bouilli/cuit … l'eau;99,2;420;74,1;16,2;5,33;1,48;0;0;0;0,14;0,13;50,5;1,56;72,5;-;0,5;9,67;80;12,9;0,75;231;432;51,8;625;2,05;81;0;0;1;-;-;22,1;0,11;0,29;2,03;0,47;0,13;20,1;39,5
crevisse, cuite;73,5;312;81,6;16,3;0,56;0,7;< 0,25;-;0;0,17;0,16;116;0,21;73;96,8;0,89;0,65;< 20;26;0,32;150;140;< 50;85,7;1,5;< 21;-;< 0,5;-;< 0,8;-;0,5;0,01;0,05;0,36;0,21;0,028;17,7;4,87
Calmar ou calamar ou encornet, bouilli/cuit … l'eau;149;632;61,1;32,5;1,64;1,4;0;-;0;0,24;0,16;224;1,86;180;-;1;5,77;-;60;0,21;-;637;-;744;3,46;203;-;-;-;-;-;8,5;0,017;1,73;2,19;0,9;0,27;24;5,4
Fruits de mer (aliment moyen);109;461;72,5;18,9;4,46;1,75;0,054;0;0,001;0,35;0,34;111;1,13;136;965;0,64;2,68;46,3;64,5;0,3;152;270;35,9;451;4,08;34,6;0;0,18;1,86;0,099;;3,21;0,03;0,23;1,69;0,41;0,12;21,4;9,3
Poulpe, cuit;156;659;60,5;29,8;4,4;2,08;0;-;0;0,45;0,32;96;1,15;106;-;0,74;9,54;-;60;0,047;279;630;-;460;3,36;90;0;0;1,2;0,1;-;8;0,057;0,076;3,78;0,9;0,65;24;36
